Title,Year,Director,Runtime,Rating on iMDB,Number of ratings
Lawrence of Arabia,1962,David Lean,Cast & crew,8.3,295K
The Social Network,2010,David Fincher,Cast & crew,7.8,703K
The Karate Kid,1984,John G. Avildsen,Cast & crew,7.3,227K
Café Society,2016,Woody Allen,Cast & crew,6.6,78K
Y tu mamá también,2001,Alfonso Cuarón,Cast & crew,7.7,124K
La Grande Bellezza,2013,Paolo Sorrentino,Cast & crew,7.7,92K
Tangerine,2015,Sean Baker,Cast & crew,7.1,33K
Mandy,2018,Panos Cosmatos,Cast & crew,6.5,80K
Malcolm and Marie,2021,Sam Levinson,Cast & crew,6.6,38K
28 Days Later,2002,Danny Boyle,Cast & crew,7.5,416K
Seven Samurai,1954,Akira Kurosawa,Cast & crew,8.6,346K
Pokémon: Mewtwo contraataca,1998,Kunihiko Yuyama,Cast & crew,6.2,44K
Groundhog Day,1993,Harold Ramis,Cast & crew,8.1,631K
Promising Young Woman,2020,Emerald Fennell,Cast & crew,7.5,174K
Make Happy,2016,Bo Burnham,Cast & crew,8.3,15K
Inside,2021,Bo Burnham,Cast & crew,7.7,20K
I Origins,2014,Mike Cahill,Cast & crew,7.3,127K
My Octopus Teacher,2020,Pippa Ehrlich,Cast & crew,8.1,55K
La librería,2017,Isabel Coixet,Cast & crew,6.5,16K
Spider-man,2002,Sam Raimi,Cast & crew,7.4,817K
Spider-man 2,2004,Sam Raimi,Cast & crew,7.4,653K
Dune,1984,David Lynch,Cast & crew,6.3,163K
12 Monkeys,1995,Terry Gilliam,Cast & crew,8.0,619K
Arrival,2016,Denis Villeneuve,Cast & crew,7.9,694K
Vivarium,2019,Lorcan Finnegan,Cast & crew,5.8,60K
Bleu,1993,Krzysztof Kieślowski,Cast & crew,7.9,103K
Dune,2021,Denis Villeneuve,Cast & crew,8.0,629K
Goodnight Mommy,2014,Veronika Franz,Cast & crew,6.7,55K
Vertigo,1958,Alfred Hitchcock,Cast & crew,8.3,403K
Hausu,1977,Nobuhiko Obayashi,Cast & crew,7.3,29K
The Killing of a Sacred Deer,2017,Yorgos Lanthimos,Cast & crew,7.0,156K
Tesis,1996,Alejandro Amenábar,Cast & crew,7.4,40K
El séptimo sello,1957,Ingmar Bergman,Cast & crew,8.1,186K
The Straight Story,1999,David Lynch,Cast & crew,8.0,91K
Last Night in Soho,2021,Edgar Wright,Cast & crew,7.1,137K
È stata la mano di Dio,2021,Paolo Sorrentino,Cast & crew,7.3,43K
Spider-Man: No Way Home,2021,Jon Watts,Cast & crew,8.3,748K
House of Gucci,2021,Ridley Scott,Cast & crew,6.6,135K
